-51.757,-52.021,-52.021,2140,2543,2809
-51.757,-52.109,-52.021,2140,2542,2809
-51.845,-52.109,-52.021,2140,2543,2812
-51.845,-52.109,-52.021,2137,2540,2808
-51.845,-52.109,-52.021,2142,2543,2811
-51.845,-52.021,-52.021,2140,2542,2809
-51.845,-52.021,-52.021,2137,2540,2809
-51.845,-52.109,-52.021,2144,2543,2808
-51.845,-52.021,-52.021,2140,2542,2809
-51.845,-52.109,-52.021,2142,2541,2815
-51.757,-52.109,-52.021,2141,2545,2812
-51.845,-52.109,-52.021,2140,2542,2809
-51.845,-52.021,-52.021,2141,2543,2810
-51.845,-52.109,-52.021,2140,2542,2808
-51.845,-52.109,-52.021,2140,2542,2814
-51.845,-52.109,-52.021,2141,2544,2809
-51.845,-52.109,-52.021,2137,2553,2811
-51.845,-52.109,-52.021,2140,2540,2808
-51.845,-52.109,-52.021,2137,2543,2809
-51.845,-52.109,-52.021,2140,2545,2805
-51.845,-52.109,-52.021,2148,2544,2810
-51.845,-52.109,-52.021,2141,2543,2808
-51.845,-52.109,-52.021,2140,2543,2810
-51.845,-52.109,-52.021,2138,2542,2808
-51.845,-52.109,-52.021,2139,2541,2804
-51.845,-52.109,-52.021,2142,2544,2814
-51.845,-52.021,-52.109,2140,2543,2804
-51.845,-52.109,-52.021,2135,2536,2802
-51.757,-52.109,-52.021,2142,2543,2808
-51.845,-52.109,-52.021,2143,2543,2818
-51.845,-52.109,-52.021,2139,2545,2810
-51.845,-52.109,-52.021,2139,2546,2809
-51.845,-52.109,-52.021,2138,2542,2809
-51.845,-52.109,-52.021,2142,2542,2810
-51.845,-52.109,-52.021,2139,2542,2809
-51.757,-52.109,-52.021,2139,2539,2807
-51.757,-52.109,-52.021,2138,2542,2811
-51.757,-52.109,-52.021,2140,2538,2810
-51.845,-52.021,-52.021,2142,2545,2812
-51.845,-52.109,-52.021,2139,2541,2809
-51.845,-52.109,-52.021,2136,2539,2807
-51.757,-52.021,-52.021,2141,2542,2809
-51.845,-52.109,-52.021,2141,2542,2812
-51.845,-52.109,-52.021,2135,2540,2813
-51.845,-52.109,-52.021,2138,2540,2814
-51.845,-52.109,-52.021,2141,2544,2812
-51.845,-52.109,-52.021,2140,2544,2810
-51.845,-52.109,-52.021,2139,2544,2808
-51.845,-52.021,-52.021,2140,2541,2813
-51.845,-52.021,-52.021,2139,2542,2814
-51.845,-52.109,-52.021,2140,2541,2813
-51.845,-52.021,-52.021,2140,2543,2815
-51.845,-52.109,-52.021,2140,2543,2810
-51.845,-52.109,-52.109,2140,2543,2809
-51.845,-52.109,-52.021,2140,2544,2811
-51.845,-52.021,-52.021,2142,2543,2811
-51.845,-52.109,-52.021,2142,2543,2808
-51.845,-52.109,-52.021,2140,2543,2810
-51.757,-52.109,-52.021,2140,2544,2809
-51.757,-52.109,-52.021,2141,2544,2810
-51.845,-52.109,-52.021,2139,2543,2809
-51.845,-52.109,-52.021,2142,2543,2806
-51.845,-52.109,-52.021,2134,2543,2806
-51.845,-52.109,-52.021,2140,2542,2809
-51.845,-52.109,-52.021,2139,2543,2809
-51.845,-52.109,-52.021,2139,2541,2811
-51.845,-52.109,-52.021,2140,2544,2812
-51.845,-52.109,-52.021,2140,2542,2809
-51.845,-52.109,-52.021,2141,2539,2811
-51.757,-52.109,-52.021,2141,2542,2807
-51.845,-52.021,-52.021,2140,2543,2809
-51.845,-52.021,-52.021,2137,2540,2805
-51.845,-52.109,-52.021,2137,2541,2810
-51.845,-52.109,-52.021,2138,2541,2807
-51.845,-52.109,-52.021,2141,2544,2810
-51.845,-52.109,-52.021,2141,2544,2809
-51.845,-52.109,-52.021,2139,2542,2804
-51.757,-52.109,-52.021,2140,2540,2808
-51.845,-52.109,-52.021,2139,2543,2809
-51.845,-52.021,-52.021,2140,2545,2809
-51.757,-52.021,-52.021,2142,2544,2802
-51.845,-52.109,-52.021,2140,2543,2811
-51.845,-52.109,-52.021,2140,2542,2815
-51.845,-52.021,-52.021,2136,2539,2807
-51.845,-52.109,-52.021,2141,2542,2808
-51.845,-52.109,-52.021,2139,2541,2809
-51.845,-52.021,-52.021,2141,2543,2810
-51.845,-52.109,-52.021,2140,2542,2814
-51.845,-52.109,-52.021,2139,2541,2807
-51.845,-52.021,-52.021,2141,2543,2809
-51.845,-52.021,-52.021,2139,2542,2811
-51.845,-52.021,-52.021,2141,2543,2807
-51.845,-52.109,-52.021,2138,2542,2809
-51.845,-52.109,-52.021,2140,2543,2809
-51.845,-52.021,-52.021,2139,2541,2811
-51.845,-52.109,-52.021,2140,2536,2810
-51.845,-52.021,-52.021,2139,2540,2810
-51.845,-52.109,-52.021,2140,2543,2808
-51.757,-52.021,-52.021,2143,2546,2813
-51.845,-52.021,-52.021,2143,2545,2814
